Time (s),Amplitude
0.20500000000000002,1.0
0.20600000000000002,1.0
0.20700000000000002,1.0
0.20800000000000002,1.0
0.209,1.0
0.21,1.0
0.211,1.0
0.212,1.0
0.213,1.0
0.214,1.0
0.215,1.0
0.216,1.0
0.217,1.0
0.218,1.0
0.219,1.0
0.22,1.0
0.221,1.0
0.222,1.0
0.223,1.0
0.224,1.0
0.225,1.0
0.226,1.0
0.227,1.0
0.228,1.0
0.229,1.0
0.23,1.0
0.231,1.0
0.232,1.0
0.233,1.0
0.234,1.0
0.23500000000000001,1.0
0.23600000000000002,1.0
0.23700000000000002,1.0
0.23800000000000002,1.0
0.23900000000000002,1.0
0.24,1.0
0.241,1.0
0.242,1.0
0.243,1.0
0.244,1.0
0.245,1.0
0.246,1.0
0.247,1.0
0.248,1.0
0.249,1.0
0.25,0.0
0.251,0.0
0.252,0.0
0.253,0.0
0.254,0.0
0.255,0.0
0.256,0.0
0.257,0.0
0.258,0.0
0.259,0.0
0.26,0.0
0.261,0.0
0.262,0.0
0.263,0.0
0.264,0.0
0.265,0.0
0.266,0.0
0.267,0.0
0.268,0.0
0.269,0.0
0.27,0.0
0.271,0.0
0.272,0.0
0.273,0.0
0.274,0.0
0.275,0.0
0.276,0.0
0.277,0.0
0.278,0.0
0.279,0.0
0.28,0.0
0.281,0.0
0.28200000000000003,0.0
0.28300000000000003,0.0
0.28400000000000003,0.0
0.28500000000000003,0.0
0.28600000000000003,0.0
0.28700000000000003,0.0
0.28800000000000003,0.0
0.289,0.0
0.29,0.0
0.291,0.0
0.292,0.0
0.293,0.0
0.294,0.0
0.295,0.0
0.296,0.0
0.297,0.0
0.298,0.0
0.299,0.0
0.3,0.0
0.301,0.0
0.302,0.0
0.303,0.0
0.304,0.0
0.305,0.0
0.306,0.0
0.307,0.0
0.308,0.0
0.309,0.0
0.31,0.0
0.311,0.0
0.312,0.0
0.313,0.0
0.314,0.0
0.315,0.0
0.316,0.0
0.317,0.0
0.318,0.0
0.319,0.0
0.32,0.0
0.321,0.0
0.322,0.0
0.323,0.0
0.324,0.0
0.325,0.0
0.326,0.0
0.327,0.0
0.328,0.0
0.329,0.0
0.33,0.0
0.331,0.0
0.332,0.0
0.333,0.0
0.334,0.0
0.335,0.0
0.336,0.0
0.337,0.0
0.338,0.0
0.339,0.0
0.34,0.0
0.341,0.0
0.342,0.0
0.343,0.0
0.34400000000000003,0.0
0.34500000000000003,0.0
0.34600000000000003,0.0
0.34700000000000003,0.0
0.34800000000000003,0.0
0.34900000000000003,0.0
0.35000000000000003,0.0
0.35100000000000003,0.0
0.352,0.0
0.353,0.0
0.354,0.0
0.355,0.0
0.356,0.0
0.357,0.0
0.358,0.0
0.359,0.0
0.36,0.0
0.361,0.0
0.362,0.0
0.363,0.0
0.364,0.0
0.365,0.0
0.366,0.0
0.367,0.0
0.368,0.0
0.369,0.0
0.37,0.0
0.371,0.0
0.372,0.0
0.373,0.0
0.374,0.0
0.375,0.0
0.376,0.0
0.377,0.0
0.378,0.0
0.379,0.0
0.38,0.0
0.381,0.0
0.382,0.0
0.383,0.0
0.384,0.0
0.385,0.0
0.386,0.0
0.387,0.0
0.388,0.0
0.389,0.0
0.39,0.0
0.391,0.0
0.392,0.0
0.393,0.0
0.394,0.0
0.395,0.0
0.396,0.0
0.397,0.0
0.398,0.0
0.399,0.0
0.4,0.0
0.401,0.0
0.402,0.0
0.403,0.0
0.404,0.0
0.405,0.0
0.406,0.0
0.40700000000000003,0.0
0.40800000000000003,0.0
0.40900000000000003,0.0
0.41000000000000003,0.0
0.41100000000000003,0.0
0.41200000000000003,0.0
0.41300000000000003,0.0
0.41400000000000003,0.0
0.41500000000000004,0.0
0.41600000000000004,0.0
0.417,0.0
0.418,0.0
0.419,0.0
0.42,0.0
0.421,0.0
0.422,0.0
0.423,0.0
0.424,0.0
0.425,0.0
0.426,0.0
0.427,0.0
0.428,0.0
0.429,0.0
0.43,0.0
0.431,0.0
0.432,0.0
0.433,0.0
0.434,0.0
0.435,0.0
0.436,0.0
0.437,0.0
0.438,0.0
0.439,0.0
0.44,0.0
0.441,0.0
0.442,0.0
0.443,0.0
0.444,0.0
0.445,0.0
0.446,0.0
0.447,0.0
0.448,0.0
0.449,0.0
0.45,0.0
0.451,0.0
0.452,0.0
0.453,0.0
0.454,0.0
0.455,0.0
0.456,0.0
0.457,0.0
0.458,0.0
0.459,0.0
0.46,0.0
0.461,0.0
0.462,0.0
0.463,0.0
0.464,0.0
0.465,0.0
0.466,0.0
0.467,0.0
0.468,0.0
0.46900000000000003,0.0
0.47000000000000003,0.0
0.47100000000000003,0.0
0.47200000000000003,0.0
0.47300000000000003,0.0
0.47400000000000003,0.0
0.47500000000000003,0.0
0.47600000000000003,0.0
0.47700000000000004,0.0
0.47800000000000004,0.0
0.47900000000000004,0.0
0.48,0.0
0.481,0.0
0.482,0.0
0.483,0.0
0.484,0.0
0.485,0.0
0.486,0.0
0.487,0.0
0.488,0.0
0.489,0.0
0.49,0.0
0.491,0.0
0.492,0.0
0.493,0.0
0.494,0.0
0.495,0.0
0.496,0.0
0.497,0.0
0.498,0.0
0.499,0.0
0.5,0.0
0.501,0.0
0.502,0.0
0.503,0.0
0.504,0.0
0.505,0.0
0.506,0.0
0.507,0.0
0.508,0.0
0.509,0.0
0.51,0.0
0.511,0.0
0.512,0.0
0.513,0.0
0.514,0.0
0.515,0.0
0.516,0.0
0.517,0.0
0.518,0.0
0.519,0.0
0.52,0.0
0.521,0.0
0.522,0.0
0.523,0.0
0.524,0.0
0.525,0.0
0.526,0.0
0.527,0.0
0.528,0.0
0.529,0.0
0.53,0.0
0.531,0.0
0.532,0.0
0.533,0.0
0.534,0.0
0.535,0.0
0.536,0.0
0.537,0.0
0.538,0.0
0.539,0.0
0.54,0.0
0.541,0.0
0.542,0.0
0.543,0.0
0.544,0.0
0.545,0.0
0.546,0.0
0.547,0.0
0.548,0.0
0.549,0.0
0.55,0.0
0.551,0.0
0.552,0.0
0.553,0.0
0.554,0.0
0.555,0.0
0.556,0.0
0.557,0.0
0.558,0.0
0.559,0.0
0.56,0.0
0.561,0.0
0.562,0.0
0.5630000000000001,0.0
0.5640000000000001,0.0
0.5650000000000001,0.0
0.5660000000000001,0.0
0.5670000000000001,0.0
0.5680000000000001,0.0
0.5690000000000001,0.0
0.5700000000000001,0.0
0.5710000000000001,0.0
0.5720000000000001,0.0
0.5730000000000001,0.0
0.5740000000000001,0.0
0.5750000000000001,0.0
0.5760000000000001,0.0
0.577,0.0
0.578,0.0
0.579,0.0
0.58,0.0
0.581,0.0
0.582,0.0
0.583,0.0
0.584,0.0
0.585,0.0
0.586,0.0
0.587,0.0
0.588,0.0
0.589,0.0
0.59,0.0
0.591,0.0
0.592,0.0
0.593,0.0
0.594,0.0
0.595,0.0
0.596,0.0
0.597,0.0
0.598,0.0
0.599,0.0
0.6,0.0
0.601,0.0
0.602,0.0
0.603,0.0
0.604,0.0
0.605,0.0
0.606,0.0
0.607,0.0
0.608,0.0
0.609,0.0
0.61,0.0
0.611,0.0
0.612,0.0
0.613,0.0
0.614,0.0
0.615,0.0
0.616,0.0
0.617,0.0
0.618,0.0
0.619,0.0
0.62,0.0
0.621,0.0
0.622,0.0
0.623,0.0
0.624,0.0
0.625,0.0
0.626,0.0
0.627,0.0
0.628,0.0
0.629,0.0
0.63,0.0
0.631,0.0
0.632,0.0
0.633,0.0
0.634,0.0
0.635,0.0
0.636,0.0
0.637,0.0
0.638,0.0
0.639,0.0
0.64,0.0
0.641,0.0
0.642,0.0
0.643,0.0
0.644,0.0
0.645,0.0
0.646,0.0
0.647,0.0
0.648,0.0
0.649,0.0
0.65,0.0
0.651,0.0
0.652,0.0
0.653,0.0
0.654,0.0
0.655,0.0
0.656,0.0
0.657,0.0
0.658,0.0
0.659,0.0
0.66,0.0
0.661,0.0
0.662,0.0
0.663,0.0
0.664,0.0
0.665,0.0
0.666,0.0
0.667,0.0
0.668,0.0
0.669,0.0
0.67,0.0
0.671,0.0
0.672,0.0
0.673,0.0
0.674,0.0
0.675,0.0
0.676,0.0
0.677,0.0
0.678,0.0
0.679,0.0
0.68,0.0
0.681,0.0
0.682,0.0
0.683,0.0
0.684,0.0
0.685,0.0
0.686,0.0
0.687,0.0
0.6880000000000001,0.0
0.6890000000000001,0.0
0.6900000000000001,0.0
0.6910000000000001,0.0
0.6920000000000001,0.0
0.6930000000000001,0.0
0.6940000000000001,0.0
0.6950000000000001,0.0
0.6960000000000001,0.0
0.6970000000000001,0.0
0.6980000000000001,0.0
0.6990000000000001,0.0
0.7000000000000001,0.0
0.7010000000000001,0.0
0.7020000000000001,0.0
0.7030000000000001,0.0
0.704,0.0
0.705,0.0
0.706,0.0
0.707,0.0
0.708,0.0
0.709,0.0
0.71,0.0
0.711,0.0
0.712,0.0
0.713,0.0
0.714,0.0
0.715,0.0
0.716,0.0
0.717,0.0
0.718,0.0
0.719,0.0
0.72,0.0
0.721,0.0
0.722,0.0
0.723,0.0
0.724,0.0
0.725,0.0
0.726,0.0
0.727,0.0
0.728,0.0
0.729,0.0
0.73,0.0
0.731,0.0
0.732,0.0
0.733,0.0
0.734,0.0
0.735,0.0
0.736,0.0
0.737,0.0
0.738,0.0
0.739,0.0
0.74,0.0
0.741,0.0
0.742,0.0
0.743,0.0
0.744,0.0
0.745,0.0
0.746,0.0
0.747,0.0
0.748,0.0
0.749,0.0
0.75,1.0
0.751,1.0
0.752,1.0
0.753,1.0
0.754,1.0
0.755,1.0
0.756,1.0
0.757,1.0
0.758,1.0
0.759,1.0
0.76,1.0
0.761,1.0
0.762,1.0
0.763,1.0
0.764,1.0
0.765,1.0
0.766,1.0
0.767,1.0
0.768,1.0
0.769,1.0
0.77,1.0
0.771,1.0
0.772,1.0
0.773,1.0
0.774,1.0
0.775,1.0
0.776,1.0
0.777,1.0
0.778,1.0
0.779,1.0
0.78,1.0
0.781,1.0
0.782,1.0
0.783,1.0
0.784,1.0
0.785,1.0
0.786,1.0
0.787,1.0
0.788,1.0
0.789,1.0
0.79,1.0
0.791,1.0
0.792,1.0
0.793,1.0
0.794,1.0
0.795,1.0
0.796,1.0
0.797,1.0
0.798,1.0
0.799,1.0
0.8,1.0
0.801,1.0
0.802,1.0
0.803,1.0
0.804,1.0
0.805,1.0
0.806,1.0
0.807,1.0
0.808,1.0
0.809,1.0
0.81,1.0
0.811,1.0
0.812,1.0
0.8130000000000001,1.0
0.8140000000000001,1.0
0.8150000000000001,1.0
0.8160000000000001,1.0
0.8170000000000001,1.0
0.8180000000000001,1.0
0.8190000000000001,1.0
0.8200000000000001,1.0
0.8210000000000001,1.0
0.8220000000000001,1.0
0.8230000000000001,1.0
0.8240000000000001,1.0
0.8250000000000001,1.0
0.8260000000000001,1.0
0.8270000000000001,1.0
0.8280000000000001,1.0
0.8290000000000001,1.0
0.8300000000000001,1.0
0.8310000000000001,1.0
0.8320000000000001,1.0
0.833,1.0
0.834,1.0
0.835,1.0
0.836,1.0
0.837,1.0
0.838,1.0
0.839,1.0
0.84,1.0
0.841,1.0
0.842,1.0
0.843,1.0
0.844,1.0
0.845,1.0
0.846,1.0
0.847,1.0
0.848,1.0
0.849,1.0
0.85,1.0
0.851,1.0
0.852,1.0
0.853,1.0
0.854,1.0
0.855,1.0
0.856,1.0
0.857,1.0
0.858,1.0
0.859,1.0
0.86,1.0
0.861,1.0
0.862,1.0
0.863,1.0
0.864,1.0
0.865,1.0
0.866,1.0
0.867,1.0
0.868,1.0
0.869,1.0
0.87,1.0
0.871,1.0
0.872,1.0
0.873,1.0
0.874,1.0
0.875,1.0
0.876,1.0
0.877,1.0
0.878,1.0
0.879,1.0
0.88,1.0
0.881,1.0
0.882,1.0
0.883,1.0
0.884,1.0
0.885,1.0
0.886,1.0
0.887,1.0
0.888,1.0
0.889,1.0
0.89,1.0
0.891,1.0
0.892,1.0
0.893,1.0
0.894,1.0
0.895,1.0
0.896,1.0
0.897,1.0
0.898,1.0
0.899,1.0
0.9,1.0
0.901,1.0
0.902,1.0
0.903,1.0
0.904,1.0
0.905,1.0
0.906,1.0
0.907,1.0
0.908,1.0
0.909,1.0
0.91,1.0
0.911,1.0
0.912,1.0
0.913,1.0
0.914,1.0
0.915,1.0
0.916,1.0
0.917,1.0
0.918,1.0
0.919,1.0
0.92,1.0
0.921,1.0
0.922,1.0
0.923,1.0
0.924,1.0
0.925,1.0
0.926,1.0
0.927,1.0
0.928,1.0
0.929,1.0
0.93,1.0
0.931,1.0
0.932,1.0
0.933,1.0
0.934,1.0
0.935,1.0
0.936,1.0
0.937,1.0
0.9380000000000001,1.0
0.9390000000000001,1.0
0.9400000000000001,1.0
0.9410000000000001,1.0
0.9420000000000001,1.0
0.9430000000000001,1.0
0.9440000000000001,1.0
0.9450000000000001,1.0
0.9460000000000001,1.0
0.9470000000000001,1.0
0.9480000000000001,1.0
0.9490000000000001,1.0
0.9500000000000001,1.0
0.9510000000000001,1.0
0.9520000000000001,1.0
0.9530000000000001,1.0
0.9540000000000001,1.0
0.9550000000000001,1.0
0.9560000000000001,1.0
0.9570000000000001,1.0
0.9580000000000001,1.0
0.9590000000000001,1.0
0.96,1.0
0.961,1.0
0.962,1.0
0.963,1.0
0.964,1.0
0.965,1.0
0.966,1.0
0.967,1.0
0.968,1.0
0.969,1.0
0.97,1.0
0.971,1.0
0.972,1.0
0.973,1.0
0.974,1.0
0.975,1.0
0.976,1.0
0.977,1.0
0.978,1.0
0.979,1.0
0.98,1.0
0.981,1.0
0.982,1.0
0.983,1.0
0.984,1.0
0.985,1.0
0.986,1.0
0.987,1.0
0.988,1.0
0.989,1.0
0.99,1.0
0.991,1.0
0.992,1.0
0.993,1.0
0.994,1.0
0.995,1.0
0.996,1.0
0.997,1.0
0.998,1.0
0.999,1.0
